Test_ID,Data_Point,Test_Time,Step_Time,DateTime,Step_Index,Cycle_Index,Is_FC_Data,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy,Discharge_Energy,dV/dt,Internal_Resistance,AC_Impedance,ACI_Phase_Angle
1,928,35051.4104233525,562.753326035225,44069.249027777776,2,4,0,5.704733121092431e-05,3.3496768474578857,8.921380347e-06,0.0,2.3637887847e-05,0.0,0.0017171859508380294,0.0,0.0,0.0
1,929,35062.83198582439,574.1748885071083,44069.24915509259,2,4,0,5.708255775971338e-05,3.369764804840088,9.102447591e-06,0.0,2.4246217293e-05,0.0,0.0015875815879553556,0.0,0.0,0.0
1,930,35074.33168064216,585.6745833098375,44069.24928240741,2,4,0,5.704733121092431e-05,3.38985276222229,9.284757174e-06,0.0,2.4862374342e-05,0.0,0.0015227794647216797,0.0,0.0,0.0
1,931,35086.159616442856,597.5025190904934,44069.2494212963,2,4,0,5.711778430850245e-05,3.409940719604492,9.472272049e-06,0.0,2.5499881938e-05,0.0,0.0014904022682458162,0.0,0.0,0.0
1,932,35098.096856118806,609.4397587564144,44069.249560185184,2,4,0,5.708255775971338e-05,3.4300286769866943,9.661523748e-06,0.0,2.6147114054e-05,0.0,0.0014904022682458162,0.0,0.0,0.0
1,933,35110.36225239833,621.7051551963309,44069.24969907408,2,4,0,5.704733121092431e-05,3.4501166343688965,9.855975809e-06,0.0,2.6816043012e-05,0.0,0.0013607979053631425,0.0,0.0,0.0
1,934,35122.53384857634,633.8767512139497,44069.24984953704,2,4,0,5.708255775971338e-05,3.4702045917510986,1.0048938695e-05,0.0,2.7483725694e-05,0.0,0.0014579773414880037,0.0,0.0,0.0
1,935,35135.06483498136,646.4077378545517,44069.24998842592,2,4,0,5.711778430850245e-05,3.490292549133301,1.0247596343e-05,0.0,2.8175057045e-05,0.0,0.0014904022682458162,0.0,0.0,0.0
1,936,35148.018171307114,659.3610739447254,44069.2501388889,2,4,0,5.704733121092431e-05,3.510380506515503,1.0452951953e-05,0.0,2.8893860158e-05,0.0,0.0013607979053631425,0.0,0.0,0.0
1,937,35161.079854819334,672.42275745694,44069.250289351854,2,4,0,5.704733121092431e-05,3.530468463897705,1.0660031986e-05,0.0,2.9622868437e-05,0.0,0.00132837297860533,0.0,0.0,0.0
1,938,35174.39200439547,685.7349070481132,44069.250451388885,2,4,0,5.704733121092431e-05,3.5505564212799072,1.0871081316e-05,0.0,3.0370091764e-05,0.0,0.0012959956657141447,0.0,0.0,0.0
1,939,35188.017283669666,699.3601863323371,44069.250601851854,2,4,0,5.708255775971338e-05,3.5706443786621094,1.1087099851e-05,0.0,3.113923409e-05,0.0,0.0012959956657141447,0.0,0.0,0.0
1,940,35201.875846298186,713.218748935797,44069.250763888886,2,4,0,5.708255775971338e-05,3.5907323360443115,1.1306815405e-05,0.0,3.1925971532e-05,0.0,0.0012636184692382812,0.0,0.0,0.0
1,941,35216.01667862841,727.3595813462154,44069.25092592592,2,4,0,5.708255775971338e-05,3.6108202934265137,1.153100356e-05,0.0,3.2733214127e-05,0.0,0.0012311935424804688,0.0,0.0,0.0
1,942,35230.48459980784,741.8275024454427,44069.25109953704,2,4,0,5.708255775971338e-05,3.631070137023926,1.1760377209e-05,0.0,3.3563738867e-05,0.0,0.0012635707389563322,0.0,0.0,0.0
1,943,35245.35927622369,756.7021788813495,44069.25127314815,2,4,0,5.708255775971338e-05,3.651320219039917,1.1996201244e-05,0.0,3.4422365008e-05,0.0,0.0012636184692382812,0.0,0.0,0.0
1,944,35260.62442260315,771.9673252357413,44069.25144675926,2,4,0,5.708255775971338e-05,3.671408176422119,1.2238217905e-05,0.0,3.5308452591e-05,0.0,0.0011663914192467928,0.0,0.0,0.0
1,945,35276.108648839494,787.4515515923887,44069.25162037037,2,4,0,5.708255775971338e-05,3.6914961338043213,1.2483696358e-05,0.0,3.6212169931e-05,0.0,0.0011663914192467928,0.0,0.0,0.0
1,946,35291.95208249425,803.2949852722068,44069.251805555556,2,4,0,5.708255775971338e-05,3.7115840911865234,1.2734876753e-05,0.0,3.714189773e-05,0.0,0.001101589179597795,0.0,0.0,0.0
1,947,35308.5297966525,819.8726993352255,44069.25200231482,2,4,0,5.708255775971338e-05,3.7318339347839355,1.2997700094e-05,0.0,3.8120017042e-05,0.0,0.0011339664924889803,0.0,0.0,0.0
1,948,35325.45126427404,836.7941669116497,44069.25219907407,2,4,0,5.708255775971338e-05,3.7519218921661377,1.326597868e-05,0.0,3.9123861594e-05,0.0,0.0010691642528399825,0.0,0.0,0.0
1,949,35342.63839642068,853.9812990582883,44069.25239583333,2,4,0,5.711778430850245e-05,3.77200984954834,1.3538467939e-05,0.0,4.0148917563e-05,0.0,0.0010692119831219316,0.0,0.0,0.0
1,950,35360.591056503516,871.9339591361064,44069.252604166664,2,4,0,5.708255775971338e-05,3.792097806930542,1.3823098885e-05,0.0,4.1225380053e-05,0.0,0.0009719848749227822,0.0,0.0,0.0
1,951,35378.99702995013,890.3399326378577,44069.2528125,2,4,0,5.708255775971338e-05,3.812185764312744,1.411491509e-05,0.0,4.23349187e-05,0.0,0.0009396076202392578,0.0,0.0,0.0
1,952,35397.62156759416,908.9644703269989,44069.25303240741,2,4,0,5.708255775971338e-05,3.8322737216949463,1.4410194887e-05,0.0,4.3463539136e-05,0.0,0.0009719848749227822,0.0,0.0,0.0
1,953,35417.04301057455,928.3859132121576,44069.25325231482,2,4,0,5.708255775971338e-05,3.8523616790771484,1.471811894e-05,0.0,4.4646639451e-05,0.0,0.0009719848749227822,0.0,0.0,0.0
1,954,35437.16756970189,948.5104723394924,44069.253483796296,2,4,0,5.708255775971338e-05,3.8724496364593506,1.5037188033e-05,0.0,4.5878989829e-05,0.0,0.0009719848749227822,0.0,0.0,0.0
1,955,35457.745324871896,969.0882275696573,44069.25372685185,2,4,0,5.711778430850245e-05,3.8925375938415527,1.5363441074e-05,0.0,4.714566246e-05,0.0,0.0008748054387979209,0.0,0.0,0.0
1,956,35479.197922810534,990.540825458168,44069.25396990741,2,4,0,5.708255775971338e-05,3.912625551223755,1.5703564452e-05,0.0,4.8473023823e-05,0.0,0.0008423805120401084,0.0,0.0,0.0
1,957,35501.2286730646,1012.5715757022112,44069.254224537035,2,4,0,5.708255775971338e-05,3.932713508605957,1.6052857937e-05,0.0,4.9843167635e-05,0.0,0.0008100032573565841,0.0,0.0,0.0
1,958,35524.181381296905,1035.524284119973,44069.25449074074,2,4,0,5.704733121092431e-05,3.952801465988159,1.6416764506e-05,0.0,5.1277934796e-05,0.0,0.0007775783305987716,0.0,0.0,0.0
1,959,35548.040156558025,1059.3830591956291,44069.25476851852,2,4,0,5.704733121092431e-05,3.9728894233703613,1.6795034993e-05,0.0,5.2776942295e-05,0.0,0.0007452011341229081,0.0,0.0,0.0
1,960,35573.1958741924,1084.5387768300095,44069.255057870374,2,4,0,5.708255775971338e-05,3.9929773807525635,1.7193869461e-05,0.0,5.4365443677e-05,0.0,0.0007128238794393837,0.0,0.0,0.0
1,961,35599.4608539785,1110.8037566161038,44069.25537037037,2,4,0,5.711778430850245e-05,4.013065338134766,1.7610284751e-05,0.0,5.6032383475e-05,0.0,0.0006804466247558594,0.0,0.0,0.0
1,962,35627.022602682475,1138.365505315063,44069.25568287037,2,4,0,5.711778430850245e-05,4.033153057098389,1.8047258279e-05,0.0,5.7790383734e-05,0.0,0.0006479263538494706,0.0,0.0,0.0
1,963,35656.24091274932,1167.5838153869288,44069.25601851852,2,4,0,5.708255775971338e-05,4.05324125289917,1.8510495008e-05,0.0,5.9663311672e-05,0.0,0.0006155967712402344,0.0,0.0,0.0
1,964,35687.59960694429,1198.9425096219998,44069.25638888889,2,4,0,5.708255775971338e-05,4.073328971862793,1.9007675652e-05,0.0,6.168347087e-05,0.0,0.0005507469177246094,0.0,0.0,0.0
1,965,35721.192618058114,1232.5355206957263,44069.25677083333,2,4,0,5.711778430850245e-05,4.093417167663574,1.9540278954e-05,0.0,6.385824629e-05,0.0,0.000646013708319515,0.0,0.0,0.0
1,966,35758.17626620508,1269.5191688827904,44069.25719907408,2,4,0,5.708255775971338e-05,4.113504886627197,2.0126637162e-05,0.0,6.6264375751e-05,0.0,0.0004859924374613911,0.0,0.0,0.0
1,967,35797.28471637707,1308.6276190146802,44069.25765046296,2,4,0,5.708255775971338e-05,4.1335930824279785,2.0746687186e-05,0.0,6.8821174658e-05,0.0,0.0004859924374613911,0.0,0.0,0.0
1,968,35841.221195305414,1352.5640979580585,44069.25815972222,2,4,0,5.711778430850245e-05,4.153680801391602,2.144329134e-05,0.0,7.1707700682e-05,0.0,0.0004211425839457661,0.0,0.0,0.0
1,969,35889.48582783989,1400.8287304925343,44069.258726851855,2,4,0,5.708255775971338e-05,4.173768997192383,2.220850486e-05,0.0,7.4893815686e-05,0.0,0.0003563881036825478,0.0,0.0,0.0
1,970,35943.43779190573,1454.7806945433356,44069.259351851855,2,4,0,5.708255775971338e-05,4.193856716156006,2.3063897798e-05,0.0,7.8472624129e-05,0.0,0.0003239631769247353,0.0,0.0,0.0
1,971,35961.03114314349,1472.3740457810943,44069.25954861111,2,4,0,5.708255775971338e-05,4.200012683868408,2.3342829384e-05,0.0,7.9643227959e-05,0.0,0.0003563881036825478,0.0,0.0,0.0
1,972,35961.04657807627,0.015653129327143,44069.25954861111,3,4,0,-5.701375994249247e-05,4.174417018890381,2.3342829384e-05,2.47901e-10,7.9643227959e-05,1.034842e-09,0.0,0.0,0.0,0.0
1,973,35962.43717836322,1.406253426314042,44069.259571759256,3,4,0,-5.704898649128154e-05,4.15400505065918,2.3342829384e-05,2.2281451e-08,7.9643227959e-05,9.2733172e-08,-0.004082393832504749,0.0,0.0,0.0
1,974,35965.24940401312,4.218478960921787,44069.25960648148,3,4,0,-5.704898649128154e-05,4.130515098571777,2.3342829384e-05,6.6840433e-08,7.9643227959e-05,2.77300334e-07,-0.008780384436249733,0.0,0.0,0.0
1,975,35967.93758412502,6.906659243247307,44069.25962962963,3,4,0,-5.701375994249247e-05,4.110426902770996,2.3342829384e-05,1.09433297e-07,7.9643227959e-05,4.52803514e-07,-0.007646369747817516,0.0,0.0,0.0
1,976,35970.73380688274,9.70288181550472,44069.259664351855,3,4,0,-5.704898649128154e-05,4.090339183807373,2.3342829384e-05,1.53742125e-07,7.9643227959e-05,6.34485322e-07,-0.006512355990707874,0.0,0.0,0.0
1,977,35973.639924361734,12.608999399760656,44069.25969907407,3,4,0,-5.70842094020918e-05,4.070250988006592,2.3342829384e-05,1.99791294e-07,7.9643227959e-05,8.22380462e-07,-0.006188392639160156,0.0,0.0,0.0
1,978,35976.63997138341,15.60904633622175,44069.259733796294,3,4,0,-5.704898649128154e-05,4.05000114440918,2.3342829384e-05,2.47331632e-07,7.9643227959e-05,1.015404574e-06,-0.006577205844223499,0.0,0.0,0.0
1,979,35979.7492242972,18.718299229964348,44069.25976851852,3,4,0,-5.70842094020918e-05,4.029913425445557,2.3342829384e-05,2.96601562e-07,7.9643227959e-05,1.214456361e-06,-0.006577110383659601,0.0,0.0,0.0
1,980,35982.90541869956,21.87449363232521,44069.25980324074,3,4,0,-5.704898649128154e-05,4.009825229644775,2.3342829384e-05,3.46612924e-07,7.9643227959e-05,1.415494065e-06,-0.005702400114387274,0.0,0.0,0.0
1,981,35986.12401544273,25.09309040556882,44069.25983796296,3,4,0,-5.704898649128154e-05,3.9897372722625732,2.3342829384e-05,3.97614159e-07,7.9643227959e-05,1.619488485e-06,-0.005507993511855602,0.0,0.0,0.0
1,982,35989.74886582273,28.717940755499583,44069.259884259256,3,4,0,-5.701375994249247e-05,3.967867374420166,2.3342829384e-05,4.5504778e-07,7.9643227959e-05,1.848006329e-06,-0.005896806716918945,0.0,0.0,0.0
1,983,35993.1239368778,32.093011850654435,44069.25991898148,3,4,0,-5.704898649128154e-05,3.947779417037964,2.3342829384e-05,5.08527582e-07,7.9643227959e-05,2.059674412e-06,-0.005767202470451593,0.0,0.0,0.0
1,984,35996.60823029584,35.57730522859846,44069.25996527778,3,4,0,-5.704898649128154e-05,3.9276914596557617,2.3342829384e-05,5.63739608e-07,7.9643227959e-05,2.277092492e-06,-0.005054378416389227,0.0,0.0,0.0
1,985,36000.20190669039,39.17098162315244,44069.26,3,4,0,-5.704898649128154e-05,3.9076035022735596,2.3342829384e-05,6.20687919e-07,7.9643227959e-05,2.500200384e-06,-0.005022001452744007,0.0,0.0,0.0
1,986,36003.87369858403,42.8427735268134,44069.260046296295,3,4,0,-5.704898649128154e-05,3.8875155448913574,2.3342829384e-05,6.78869547e-07,7.9643227959e-05,2.726969059e-06,-0.0047952174209058285,0.0,0.0,0.0
1,987,36007.59240348055,46.56147875415875,44069.260092592594,3,4,0,-5.704898649128154e-05,3.8674275875091553,2.3342829384e-05,7.37795602e-07,7.9643227959e-05,2.955456943e-06,-0.0047952174209058285,0.0,0.0,0.0
1,988,36011.43608500032,50.405159983208335,44069.26013888889,3,4,0,-5.704898649128154e-05,3.847339630126953,2.3342829384e-05,7.98702747e-07,7.9643227959e-05,3.190398805e-06,-0.004600810818374157,0.0,0.0,0.0
1,989,36015.27970958883,54.24878454665638,44069.26018518519,3,4,0,-5.701375994249247e-05,3.827251672744751,2.3342829384e-05,8.59604481e-07,7.9643227959e-05,3.424092786e-06,-0.004697990603744984,0.0,0.0,0.0
1,990,36019.17024429306,58.13931922081665,44069.26021990741,3,4,0,-5.70842094020918e-05,3.807001829147339,2.3342829384e-05,9.21252892e-07,7.9643227959e-05,3.659415203e-06,-0.0045683858916163445,0.0,0.0,0.0
1,991,36023.107663218776,62.07673815153851,44069.2602662037,3,4,0,-5.704898649128154e-05,3.7869138717651367,2.3342829384e-05,9.83643048e-07,7.9643227959e-05,3.896315271e-06,-0.004665565676987171,0.0,0.0,0.0
1,992,36027.13876617298,66.10784109571875,44069.2603125,3,4,0,-5.704898649128154e-05,3.7668259143829346,2.3342829384e-05,1.047518648e-06,7.9643227959e-05,4.13756925e-06,-0.004536008927971125,0.0,0.0,0.0
1,993,36031.20112935663,70.17020431445525,44069.260358796295,3,4,0,-5.704898649128154e-05,3.7467379570007324,2.3342829384e-05,1.111891165e-06,7.9643227959e-05,4.379401705e-06,-0.0045683858916163445,0.0,0.0,0.0
1,994,36035.29482573076,74.26390073870792,44069.260416666664,3,4,0,-5.704898649128154e-05,3.7266499996185303,2.3342829384e-05,1.176761296e-06,7.9643227959e-05,4.621802325e-06,-0.00437397975474596,0.0,0.0,0.0
1,995,36039.46667253063,78.43574746339355,44069.26046296296,3,4,0,-5.701375994249247e-05,3.706562042236328,2.3342829384e-05,1.242870854e-06,7.9643227959e-05,4.867509025e-06,-0.0042767999693751335,0.0,0.0,0.0
1,996,36043.65416040492,82.62323553316668,44069.26050925926,3,4,0,-5.704898649128154e-05,3.686474084854126,2.3342829384e-05,1.309232411e-06,7.9643227959e-05,5.112819352e-06,-0.0042767999693751335,0.0,0.0,0.0
1,997,36047.935766490016,86.90484143781758,44069.26055555555,3,4,0,-5.704898649128154e-05,3.666386127471924,2.3342829384e-05,1.377079017e-06,7.9643227959e-05,5.362261598e-06,-0.004211998078972101,0.0,0.0,0.0
1,998,36052.247659188775,91.21673413156395,44069.260613425926,3,4,0,-5.70842094020918e-05,3.6459741592407227,2.3342829384e-05,1.44540252e-06,7.9643227959e-05,5.612076522e-06,-0.004179620649665594,0.0,0.0,0.0
1,999,36056.62256598627,95.59164091903034,44069.260659722226,3,4,0,-5.704898649128154e-05,3.6258862018585205,2.3342829384e-05,1.514731023e-06,7.9643227959e-05,5.864153816e-06,-0.004147195722907782,0.0,0.0,0.0
1,1000,36060.903759517714,99.87283463092798,44069.26070601852,3,4,0,-5.704898649128154e-05,3.6057982444763184,2.3342829384e-05,1.582570102e-06,7.9643227959e-05,6.109452363e-06,-0.004147195722907782,0.0,0.0,0.0
1,1001,36065.278603419145,104.24767843712212,44069.26076388889,3,4,0,-5.70842094020918e-05,3.585710287094116,2.3342829384e-05,1.651894715e-06,7.9643227959e-05,6.358734603e-06,-0.004147195722907782,0.0,0.0,0.0
1,1002,36069.66912602336,108.63820123180642,44069.26081018519,3,4,0,-5.704898649128154e-05,3.565622329711914,2.3342829384e-05,1.721470995e-06,7.9643227959e-05,6.607516492e-06,-0.004114818759262562,0.0,0.0,0.0
1,1003,36074.02843462782,112.99750959067184,44069.26085648148,3,4,0,-5.704898649128154e-05,3.545534372329712,2.3342829384e-05,1.790548259e-06,7.9643227959e-05,6.853129414e-06,-0.004179620649665594,0.0,0.0,0.0
1,1004,36078.40332422264,117.37239915540437,44069.26091435185,3,4,0,-5.701375994249247e-05,3.5254464149475098,2.3342829384e-05,1.859873969e-06,7.9643227959e-05,7.098237606e-06,-0.004147195722907782,0.0,0.0,0.0
1,1005,36082.85628788372,121.82536291673716,44069.26096064815,3,4,0,-5.704898649128154e-05,3.5053584575653076,2.3342829384e-05,1.930439058e-06,7.9643227959e-05,7.346304436e-06,-0.004147195722907782,0.0,0.0,0.0
1,1006,36087.231196059634,126.20027101244963,44069.26101851852,3,4,0,-5.70842094020918e-05,3.4852705001831055,2.3342829384e-05,1.999769801e-06,7.9643227959e-05,7.588642144e-06,-0.004211998078972101,0.0,0.0,0.0
1,1007,36091.65312353718,130.62219846995356,44069.26106481482,3,4,0,-5.704898649128154e-05,3.4651825428009033,2.3342829384e-05,2.069839773e-06,7.9643227959e-05,7.832156867e-06,-0.004050016403198242,0.0,0.0,0.0
1,1008,36096.090411382655,135.05948631542012,44069.26111111111,3,4,0,-5.704898649128154e-05,3.445094585418701,2.3342829384e-05,2.140155066e-06,7.9643227959e-05,8.075106733e-06,-0.004114818759262562,0.0,0.0,0.0
1,1009,36100.48095383612,139.45002889419374,44069.26116898148,3,4,0,-5.704898649128154e-05,3.425006628036499,2.3342829384e-05,2.209728836e-06,7.9643227959e-05,8.314099111e-06,-0.004147195722907782,0.0,0.0,0.0
1,1010,36104.87150094614,143.84057587889953,44069.26121527778,3,4,0,-5.704898649128154e-05,3.404918909072876,2.3342829384e-05,2.279307105e-06,7.9643227959e-05,8.551717677e-06,-0.004114770796149969,0.0,0.0,0.0
1,1011,36109.35571398473,148.32478896261347,44069.26127314815,3,4,0,-5.70842094020918e-05,3.384830951690674,2.3342829384e-05,2.350366936e-06,7.9643227959e-05,8.792965888e-06,-0.004179573152214289,0.0,0.0,0.0
1,1012,36113.80882253533,152.77789748814246,44069.26131944444,3,4,0,-5.70842094020918e-05,3.3644189834594727,2.3342829384e-05,2.420936606e-06,7.9643227959e-05,9.031119659e-06,-0.0044387816451489925,0.0,0.0,0.0
1,1013,36118.277562340976,157.2466374842578,44069.26137731481,3,4,0,-5.70842094020918e-05,3.3443310260772705,2.3342829384e-05,2.491753458e-06,7.9643227959e-05,9.26867548e-06,-0.004114770796149969,0.0,0.0,0.0
1,1014,36122.71484655742,161.6839215653841,44069.26142361111,3,4,0,-5.704898649128154e-05,3.3242430686950684,2.3342829384e-05,2.562067923e-06,7.9643227959e-05,9.503125263e-06,-0.0042119501158595085,0.0,0.0,0.0
1,1015,36127.15226631019,166.12134125298397,44069.26146990741,3,4,0,-5.701375994249247e-05,3.304155111312866,2.3342829384e-05,2.6323837e-06,7.9643227959e-05,9.736163458e-06,-0.004244375042617321,0.0,0.0,0.0
1,1016,36131.58965551215,170.55873044491645,44069.26152777778,3,4,0,-5.704898649128154e-05,3.284067153930664,2.3342829384e-05,2.702700371e-06,7.9643227959e-05,9.967795484e-06,-0.004114770796149969,0.0,0.0,0.0
1,1017,36136.042653538505,175.011728536431,44069.26157407407,3,4,0,-5.704898649128154e-05,3.263979196548462,2.3342829384e-05,2.773262181e-06,7.9643227959e-05,1.0198820081e-05,-0.00401759147644043,0.0,0.0,0.0
1,1018,36140.495730064635,179.4648049973998,44069.26163194444,3,4,0,-5.704898649128154e-05,3.2438912391662598,2.3342829384e-05,2.843828289e-06,7.9643227959e-05,1.0428439278e-05,-0.004049968905746937,0.0,0.0,0.0
1,1019,36144.99561684872,183.9646917814828,44069.26167824074,3,4,0,-5.70842094020918e-05,3.2234792709350586,2.3342829384e-05,2.915134524e-06,7.9643227959e-05,1.0659029228e-05,-0.004082393832504749,0.0,0.0,0.0
1,1020,36149.47981802288,188.4488930508825,44069.26173611111,3,4,0,-5.704898649128154e-05,3.2033913135528564,2.3342829384e-05,2.986193488e-06,7.9643227959e-05,1.0887380818e-05,-0.00401759147644043,0.0,0.0,0.0
1,1021,36153.91732261615,192.88639762911723,44069.26178240741,3,4,0,-5.704898649128154e-05,3.1833033561706543,2.3342829384e-05,3.05650962e-06,7.9643227959e-05,1.1111932889e-05,-0.004049968905746937,0.0,0.0,0.0
1,1022,36158.40152352966,197.37059848248467,44069.26184027778,3,4,0,-5.70842094020918e-05,3.163215398788452,2.3342829384e-05,3.127568197e-06,7.9643227959e-05,1.1337430299e-05,-0.00395278912037611,0.0,0.0,0.0
1,1023,36162.91706074639,201.8861356941912,44069.26188657407,3,4,0,-5.704898649128154e-05,3.142965316772461,2.3342829384e-05,3.199116324e-06,7.9643227959e-05,1.1563036892e-05,-0.00401759147644043,0.0,0.0,0.0
1,1024,36167.46380367729,206.43287864513823,44069.26194444444,3,4,0,-5.704898649128154e-05,3.122877597808838,2.3342829384e-05,3.271169351e-06,7.9643227959e-05,1.1788779128e-05,-0.003985166549682617,0.0,0.0,0.0
1,1025,36171.99504218784,210.96411712060552,44069.26199074074,3,4,0,-5.704898649128154e-05,3.1027896404266357,2.3342829384e-05,3.342971565e-06,7.9643227959e-05,1.2012289164e-05,-0.003920364193618298,0.0,0.0,0.0
1,1026,36176.51056071318,215.47963564594653,44069.26204861111,3,4,0,-5.704898649128154e-05,3.0827016830444336,2.3342829384e-05,3.414531699e-06,7.9643227959e-05,1.2233611453e-05,-0.00401759147644043,0.0,0.0,0.0
1,1027,36181.119831210606,220.08890614336823,44069.262094907404,3,4,0,-5.701375994249247e-05,3.0624516010284424,2.3342829384e-05,3.48757071e-06,7.9643227959e-05,1.2458038796e-05,-0.00401759147644043,0.0,0.0,0.0
1,1028,36185.69784847093,224.66692343878248,44069.26215277778,3,4,0,-5.70842094020918e-05,3.0423636436462402,2.3342829384e-05,3.560114768e-06,7.9643227959e-05,1.2679483287e-05,-0.00392041215673089,0.0,0.0,0.0
1,1029,36190.369643978534,229.3387189313484,44069.26221064815,3,4,0,-5.704898649128154e-05,3.022113800048828,2.3342829384e-05,3.634149437e-06,7.9643227959e-05,1.2903982177e-05,-0.0038879872299730778,0.0,0.0,0.0
1,1030,36195.010147954024,233.9792229369122,44069.26225694444,3,4,0,-5.701375994249247e-05,3.002025842666626,2.3342829384e-05,3.707690361e-06,7.9643227959e-05,1.3125498257e-05,-0.0038555623032152653,0.0,0.0,0.0
1,1031,36199.681853568574,238.65092849633152,44069.26231481482,3,4,0,-5.704898649128154e-05,2.981937885284424,2.3342829384e-05,3.781721914e-06,7.9643227959e-05,1.334700477e-05,-0.003823184873908758,0.0,0.0,0.0
1,1032,36204.38487381757,243.35394875033677,44069.26237268518,3,4,0,-5.704898649128154e-05,2.9618499279022217,2.3342829384e-05,3.856250165e-06,7.9643227959e-05,1.3568496166e-05,-0.0038555623032152653,0.0,0.0,0.0
1,1033,36209.18175274842,248.15082780649487,44069.26241898148,3,4,0,-5.704898649128154e-05,2.9415998458862305,2.3342829384e-05,3.932264191e-06,7.9643227959e-05,1.3792874784e-05,-0.0038556098006665707,0.0,0.0,0.0
1,1034,36214.02536012422,252.9944350569851,44069.26247685185,3,4,0,-5.701375994249247e-05,2.9215118885040283,2.3342829384e-05,4.009023606e-06,7.9643227959e-05,1.4017902496e-05,-0.0037584304809570312,0.0,0.0,0.0
1,1035,36218.853391000834,257.8224660639211,44069.26253472222,3,4,0,-5.704898649128154e-05,2.901423931121826,2.3342829384e-05,4.085530988e-06,7.9643227959e-05,1.4240651281e-05,-0.0037584304809570312,0.0,0.0,0.0
1,1036,36223.74390596609,262.71298089885533,44069.26259259259,3,4,0,-5.70842094020918e-05,2.881174087524414,2.3342829384e-05,4.163026484e-06,7.9643227959e-05,1.4464721254e-05,-0.0037260055541992188,0.0,0.0,0.0
1,1037,36228.68131164393,267.65038667694216,44069.262650462966,3,4,0,-5.704898649128154e-05,2.861086130142212,2.3342829384e-05,4.241269193e-06,7.9643227959e-05,1.4689373548e-05,-0.0037908076774328947,0.0,0.0,0.0
1,1038,36233.63423933076,272.6033143086283,44069.262708333335,3,4,0,-5.70842094020918e-05,2.8408362865448,2.3342829384e-05,4.319757627e-06,7.9643227959e-05,1.4913153406e-05,-0.0036935806274414062,0.0,0.0,0.0
1,1039,36238.71233761211,277.68141256492675,44069.262766203705,3,4,0,-5.701375994249247e-05,2.8207483291625977,2.3342829384e-05,4.400228575e-06,7.9643227959e-05,1.5140957228e-05,-0.003596353577449918,0.0,0.0,0.0
1,1040,36243.712212972845,282.6812879206531,44069.262824074074,3,4,0,-5.704898649128154e-05,2.8006603717803955,2.3342829384e-05,4.479459856e-06,7.9643227959e-05,1.5363645963e-05,-0.003531551454216242,0.0,0.0,0.0
1,1081,36519.03426961088,558.0033445436488,44069.26600694445,3,4,0,-5.70842094020918e-05,1.9749482870101929,2.3342829384e-05,8.842583095e-06,7.9643227959e-05,2.562236953e-05,-0.0023328065872192383,0.0,0.0,0.0
1,1082,36527.58107276622,566.5501477992268,44069.2661111111,3,4,0,-5.704898649128154e-05,1.9548603296279907,2.3342829384e-05,8.978025398e-06,7.9643227959e-05,2.5888512967e-05,-0.0021383999846875668,0.0,0.0,0.0
1,1083,36536.15894652548,575.1280214582432,44069.2662037037,3,4,0,-5.704898649128154e-05,1.9347723722457886,2.3342829384e-05,9.113967399e-06,7.9643227959e-05,2.6152909932e-05,-0.0021059990394860506,0.0,0.0,0.0
1,1084,36544.95564289334,583.9247178461558,44069.26630787037,3,4,0,-5.704898649128154e-05,1.9146844148635864,2.3342829384e-05,9.253369191e-06,7.9643227959e-05,2.6421226717e-05,-0.0020411969162523746,0.0,0.0,0.0
1,1085,36553.8148429184,592.7839179664543,44069.26641203704,3,4,0,-5.704898649128154e-05,1.8945964574813843,2.3342829384e-05,9.393765826e-06,7.9643227959e-05,2.6688638589e-05,-0.0020411969162523746,0.0,0.0,0.0
1,1086,36562.783378346925,601.7524532947376,44069.2665162037,3,4,0,-5.704898649128154e-05,1.8745085000991821,2.3342829384e-05,9.535894482e-06,7.9643227959e-05,2.6956497284e-05,-0.001976394560188055,0.0,0.0,0.0
1,1087,36571.9392553317,610.9083304599537,44069.26662037037,3,4,0,-5.70842094020918e-05,1.85442054271698,2.3342829384e-05,9.680991627e-06,7.9643227959e-05,2.7227027353e-05,-0.002073597861453891,0.0,0.0,0.0
1,1088,36581.14225280919,620.1113277820592,44069.26672453704,3,4,0,-5.70842094020918e-05,1.8343325853347778,2.3342829384e-05,9.826838163e-06,7.9643227959e-05,2.749602213e-05,-0.0019439936149865389,0.0,0.0,0.0
1,1089,36590.532849331816,629.5019244801164,44069.26684027778,3,4,0,-5.704898649128154e-05,1.8142446279525757,2.3342829384e-05,9.975656963e-06,7.9643227959e-05,2.77675148e-05,-0.0018792152404785156,0.0,0.0,0.0
1,1090,36600.220046499795,639.1891214626291,44069.26695601852,3,4,0,-5.704898649128154e-05,1.794156789779663,2.3342829384e-05,1.012917353e-05,7.9643227959e-05,2.8044498037e-05,-0.0018467903137207031,0.0,0.0,0.0
1,1091,36610.016783212755,648.9858581755982,44069.267060185186,3,4,0,-5.70842094020918e-05,1.774068832397461,2.3342829384e-05,1.0284438353e-05,7.9643227959e-05,2.8321513507e-05,-0.0018467903137207031,0.0,0.0,0.0
